id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,number_of_reviews_ltm,recency,revenue_at_least,empty_listing,price_category
757099645521464263,100 sqm-2bed/2bath apartment. 400m. from BTS Nana,335018053,Khomsan,Khlong Toei,13.74048,100.55377,Entire home/apt,1750,1,2,2022-12-18,2.0,4,2,11,3500,0,Business Class
755466179166200355,2BR！New! Near The Grand Palace/ASOK Station/4PPL,201677068,Curry,Khlong Toei,13.73613,100.55748,Entire home/apt,4586,1,2,2022-12-13,1.67,228,2,16,9172,0,Suite Class
52117839,"High building in Bangkok town , river side view",125020131,Yuki,Khlong Toei,13.72435,100.56823,Entire home/apt,1136,2,2,2022-10-13,0.75,5,2,77,4544,0,Standard Class
41783094,市中心5星花园公寓/到tonglo BTS车程2分钟/近Emporium /蓬蓬/阿索/bkvb24,231239852,Aimy,Khlong Toei,13.72178,100.57781,Entire home/apt,1500,90,2,2020-09-23,0.06,19,0,827,270000,0,Business Class
42262723,Bangkok BTS OnNut #New Condo #20% off monthly rent,97397240,Lily,Khlong Toei,13.70506,100.59323,Entire home/apt,600,28,2,2021-06-09,0.06,11,0,568,33600,0,Standard Class
39858231,1BR cozy condo  close to ONNUT BTS.,210559448,Cora,Khlong Toei,13.70496,100.59151,Entire home/apt,1000000,25,2,2020-02-23,0.05,6,0,1040,50000000,0,Suite Class
40595635,近EKKAMAI BTS/贵妇商圈 /coffee shop/brunch集合区7/11便利店,145673155,Cora,Khlong Toei,13.71675,100.56934,Entire home/apt,995,3,2,2022-11-09,0.36,26,2,50,5970,0,Standard Class
764181588620394955,Designer's 1-bedroom apartment,52356055,Warinya,Khlong Toei,13.7376873,100.5533109,Entire home/apt,823,3,2,2022-12-18,2.0,2,2,11,4938,0,Standard Class
766283204608098029,Nana BTS Spacious 1BR W/Balcony Asok Terminal 21,89820474,Ken-Bambu,Khlong Toei,13.740362586663524,100.55250817278566,Entire home/apt,1890,2,2,2022-12-14,2.0,48,2,15,7560,0,Business Class
53674884,"Bangkok Sooksan, Sukhumvit-Asoke  304",42482778,Harnpon,Khlong Toei,13.72549,100.56393,Entire home/apt,1114,1,2,2022-12-05,0.97,15,2,24,2228,0,Standard Class
760437084038344874,HPZP_217_Ploenchit&Nana BTS/roof pool/48sqm/500WFi,35082871,Ed,Khlong Toei,13.739769508811069,100.55187101787293,Entire home/apt,1776,1,2,2022-12-02,1.62,33,2,27,3552,0,Business Class
748253562377853426,Deal 20% OFF Cozy Room2B2B l 3 PAX. Sukumvit24,235377495,Jang Kanyanat,Khlong Toei,13.72711,100.5695,Entire home/apt,2679,26,2,2022-12-11,1.5,5,2,18,139308,0,First Class
709192293673172096,Omnitower lovely two bedroom with pool BTS NANA,164627457,M,Khlong Toei,13.7376873,100.5533109,Entire home/apt,2174,1,1,2022-10-25,0.46,7,1,65,2174,0,First Class
708992325387440400,Entire condo only 5mins walk to BTS Onnut,233116706,Chu,Khlong Toei,13.70759,100.59976,Entire home/apt,1290,14,1,2022-11-29,1.0,1,1,30,18060,0,Standard Class
33087188,Convenient Walk 100m Skytrain BTS Onnut Sukhumvit,249016660,SarahBee,Khlong Toei,13.70762,100.59715,Entire home/apt,2000,1,1,2020-03-06,0.03,1,0,1028,2000,0,First Class
42560255,"Citadines Sukhumvit 8, One Bedroom Deluxe Apt",86427838,Noppawan,Khlong Toei,13.73675,100.55521,Entire home/apt,4123,1,1,2022-11-11,0.63,3,1,48,4123,0,First Class
697507607453400635,Bangkok Service Apartment Near BTS Thong Lo 300m.,375241276,Air Global,Khlong Toei,13.72267,100.58039,Entire home/apt,999,1,1,2022-11-25,0.88,22,1,34,999,0,Standard Class
43081576,A17 每客消毒~！on nut-BTS♥室内落地玻璃@ 中文接待 siam centre 20分,262923052,Camila,Khlong Toei,13.70606,100.59327,Entire home/apt,978,28,1,2020-04-30,0.03,30,0,973,27384,0,Standard Class
740924999324852623,"Lovely one bedroom, 55sqm - central area",434168399,Krittika,Khlong Toei,13.73539,100.55848,Entire home/apt,8743,1,1,2022-12-24,1.0,44,1,5,8743,0,Suite Class
54201923,Cozy and private loft house. Near BTS onnut,49545278,Poowanut,Khlong Toei,13.708718,100.599136,Entire home/apt,2179,1,1,2022-08-15,0.22,1,1,136,2179,0,First Class
23832413,1 Bedroom free Wi-Fi by Diamond Condo,120166695,ณัฐรดา,Khlong Toei,13.70922,100.5978,Entire home/apt,1500,1,1,2018-05-04,0.02,3,0,1700,1500,0,Business Class
43154136,Tuk Tuk House (TT-2*) 2 BR | 250m from MRT Sirikit,276418453,G Living,Khlong Toei,13.72275,100.56082,Entire home/apt,3129,2,1,2022-01-05,0.08,32,1,358,6258,0,First Class
42560515,"Citadines Sukhumvit 16, Studio Executive",86430763,Noppawan,Khlong Toei,13.73446,100.55975,Entire home/apt,3194,1,1,2022-11-27,0.94,2,1,32,3194,0,First Class
42145844,素坤逸50巷 酒店式公寓双床房【开间】,207453281,Hua,Khlong Toei,13.70411,100.59974,Entire home/apt,743,2,1,2020-05-03,0.03,20,0,970,1486,0,Standard Class
32848665,Special Offer!!Top Floor Apartment Near On nut!,243070888,Mari,Khlong Toei,13.70501,100.59202,Entire home/apt,1500,7,1,2022-08-19,0.23,5,1,132,10500,0,Business Class
30380689,The Habitat @ Sukhumvit 50,4915356,Paan,Khlong Toei,13.70305,100.59291,Entire home/apt,1200,2,1,2019-02-05,0.02,2,0,1423,2400,0,Standard Class
760408636399664954,B5 12 Luxury Condo in Heart of Bangkok,174102234,Susan,Khlong Toei,13.72609,100.56525,Entire home/apt,1585,1,1,2022-12-10,1.0,18,1,19,1585,0,Business Class
701412623501002857,on nut modiz sukhumvit50,320286678,Fang Baba,Khlong Toei,13.70257,100.59023,Entire home/apt,889,5,1,2022-11-03,0.54,15,1,56,4445,0,Standard Class
701181543639076360,*5mins to BTS*Large 1BR with Netflix+Washer&Dryer,267746594,Windy,Khlong Toei,13.71459,100.59126,Entire home/apt,1149,30,1,2022-12-21,1.0,37,1,8,34470,0,Standard Class
777036234012559041,B6 42Luxury Condo in Heart of Bangkok,174102234,Susan,Khlong Toei,13.72522,100.56682,Entire home/apt,3371,1,1,2022-12-13,1.0,18,1,16,3371,0,First Class
759866089081559940,Most Amazing Facilities & Great Location. #2,9867720,Leeloo,Khlong Toei,13.7287,100.56817,Entire home/apt,3079,3,1,2022-12-23,1.0,8,1,6,9237,0,First Class
705052178400544517,T3 Amzing pool and gym rent 30 days,347302995,Sophia,Khlong Toei,13.72768,100.56784,Entire home/apt,936,30,1,2022-10-24,0.45,39,1,66,28080,0,Standard Class
28231028,"Sukhumvit, Nana, Asoke -PerFect Home#106  Bangkok",178846375,Kwankamol,Khlong Toei,13.73106,100.56053,Entire home/apt,6643,1,1,2019-02-10,0.02,3,0,1418,6643,0,Suite Class
24217370,Comfy Studio Superior near BTS Phromphong&Emporium,100622801,Oakwood Residence,Khlong Toei,13.72684,100.56993,Entire home/apt,3863,1,1,2022-03-15,0.1,5,1,289,3863,0,First Class
39432615,V22/月租2室2厅2卫可住6人/网红五星级花园公寓/游泳池健身房桑拿室/免费BTS接送,231239852,Aimy,Khlong Toei,13.71801,100.57728,Entire home/apt,1500,90,1,2020-01-02,0.03,19,0,1092,135000,0,Business Class
27095671,Rama IV-Sukhumit-Thonglor Condo with a View,196953503,Mark,Khlong Toei,13.71206,100.58366,Entire home/apt,1500,2,1,2019-01-31,0.02,1,0,1428,3000,0,Business Class
42977945,"Thonglor station, have 7-11 in building",340137106,Thanapak,Khlong Toei,13.72373,100.57652,Entire home/apt,3620,1,1,2020-03-27,0.03,1,0,1007,3620,0,First Class
751889393854898784,Bangkok KhlongTan 005｜10min PhromPhong BTS,196956555,璿璣,Khlong Toei,13.72626,100.56771,Entire home/apt,1590,3,1,2022-11-08,0.59,7,1,51,4770,0,Business Class
43231736,Condo on Rama4 road. Near BTS,344260949,Pel,Khlong Toei,13.71239,100.57941,Entire home/apt,5000,7,1,2020-06-13,0.03,1,0,929,35000,0,Suite Class
31554006,Natacha Land,137426624,Nutcha,Khlong Toei,13.72157,100.58041,Entire home/apt,1900,2,1,2019-02-13,0.02,2,0,1415,3800,0,Business Class
32586158,Oaks Place @Sukhumvit 50,14436537,Pinn,Khlong Toei,13.70498,100.59397,Entire home/apt,1200,3,1,2019-04-19,0.02,2,0,1350,3600,0,Standard Class
39596682,"Plus+！Sukhumvit comfortable 1BR Free pool, gym",157737601,Mongkorn,Khlong Toei,13.70564,100.59272,Entire home/apt,1000,5,1,2020-01-04,0.03,4,0,1090,5000,0,Standard Class
46058199,SALE!!Near The Grand Palace/ASOK Station,314945555,Nana,Khlong Toei,13.73565,100.55877,Entire home/apt,2179,1,1,2020-11-23,0.04,49,0,766,2179,0,First Class
785976692600131294,1br/Free pool&gym/WIFI-Asok/SukhumvitBTS! 2PP,485536928,Lucas,Khlong Toei,13.7348564,100.5579603,Entire home/apt,2514,1,1,2022-12-26,1.0,4,1,3,2514,0,First Class
733849075672166547,Luxurious Loft & Facilities,9867720,Leeloo,Khlong Toei,13.72954,100.57055,Entire home/apt,5108,5,1,2022-11-27,0.94,8,1,32,25540,0,Suite Class
729626149936269321,"Embassies Area, close to BTS, breakfast included",26620868,Gilles,Khlong Toei,13.73673,100.55583,Entire home/apt,1190,2,1,2022-11-14,0.67,34,1,45,2380,0,Standard Class
8479948,Amazin 1 BD near Onnuch BTS Station,40698085,Kongkom,Khlong Toei,13.70443,100.59282,Entire home/apt,1200,1,1,2015-12-30,0.01,4,0,2556,1200,0,Standard Class
7499740,Park Origin Phrom Phong,35517787,William,Khlong Toei,13.72612,100.56774,Entire home/apt,5000,30,1,2022-03-30,0.11,1,1,274,150000,0,Suite Class
730341564629399745,"Studio near Asok BTS and Malls, Breakfast incl.",26620868,Gilles,Khlong Toei,13.73454,100.56192,Entire home/apt,1190,2,1,2022-11-03,0.54,34,1,56,2380,0,Standard Class
730351763605367908,"Pop Double, Terminal 21-Sukhumvit, w/ Breakfast",26620868,Gilles,Khlong Toei,13.73401,100.55977,Entire home/apt,1190,1,1,2022-10-10,0.37,34,1,80,1190,0,Standard Class
7281268,High Floor Unit with Excellent View,15257097,Thitinatt,Khlong Toei,13.72601,100.57212,Entire home/apt,4286,60,1,2016-03-23,0.01,1,0,2472,257160,0,First Class
730716006532788124,Rooftop pool gym luxury cozy 2 bedroom 60sqm @BTS,178797330,Xu,Khlong Toei,13.7266,100.56443,Entire home/apt,3018,1,1,2022-12-28,1.0,24,1,1,3018,0,First Class
53364821,Ramada Plaza Hot Pro!!,96265683,Easyhome,Khlong Toei,13.70977,100.59802,Entire home/apt,3500,1,1,2022-08-11,0.21,1,1,140,3500,0,First Class
726244963268262148,Comfortable 1 bedroom rental on Sukhumvit 22,61579423,Thiwaluck,Khlong Toei,13.72775,100.56436,Entire home/apt,1200,30,1,2022-12-14,1.0,7,1,15,36000,0,Standard Class
739514670864635815,New 1 Bedroom condo easy access to BTS Thonglor,15450556,Cindy,Khlong Toei,13.716042920356127,100.57491544418026,Entire home/apt,850,16,1,2022-11-21,0.79,18,1,38,13600,0,Standard Class
731742671080196782,Luxury 1BR bathtub sukhumvit 24,6598548,Amornsukh,Khlong Toei,13.724522416691,100.56492794305086,Entire home/apt,3200,7,1,2022-11-11,0.63,16,1,48,22400,0,First Class
4526250,Luxury Apt Heart of Bkk Sukh soi 10,23464259,Jean-Michel,Khlong Toei,13.72138,100.58236,Entire home/apt,15000,1,1,2014-11-20,0.01,1,0,2961,15000,0,Suite Class
736618636050639380,Near The Grand Palace/ASOK Station/Sukhumvit,201677068,Curry,Khlong Toei,13.7348564,100.5579603,Entire home/apt,1729,1,1,2022-10-30,0.5,228,1,60,1729,0,Business Class
739491829562880922,"Executive Studio near Benjakitti Park, BTS Nana",26620868,Gilles,Khlong Toei,13.73668,100.5567,Entire home/apt,1190,2,1,2022-12-05,1.0,34,1,24,2380,0,Standard Class
52762803,❤逛街便利❤曼谷市中心Asok站旁※近T21商场※无边泳池※韩国城※可做饭-742,66923696,Panda,Khlong Toei,13.73712,100.55741,Entire home/apt,3500,1,1,2022-08-25,0.24,48,1,126,3500,0,First Class
740491593116818892,"Comfy lake view bed room, 34sqm - central area",434168399,Krittika,Khlong Toei,13.73349,100.55736,Entire home/apt,8143,1,1,2022-11-04,0.55,44,1,55,8143,0,Suite Class
53711665,"Rooftop Bar, spacious stylish 1Bedder BTS/Discount",1233171,Travis,Khlong Toei,13.72068,100.57928,Entire home/apt,1247,90,1,2022-11-20,0.77,6,1,39,112230,0,Standard Class
53712360,"Beyond luxuries, cozy brand new 2bedder at Thonglo",1233171,Travis,Khlong Toei,13.71975,100.57737,Entire home/apt,2009,90,1,2022-06-08,0.15,6,1,204,180810,0,First Class
782931992043876604,Amazing Facilities & Central #7,9867720,Leeloo,Khlong Toei,13.725372236458256,100.5659408439026,Entire home/apt,3206,3,1,2022-12-22,1.0,8,1,7,9618,0,First Class
722206783480915775,SALE! Free pool&gym/WIFI/Asok/Sukhumvit BTS! 2PP!,480415786,Aaron,Khlong Toei,13.73456,100.55678,Entire home/apt,1863,1,1,2022-11-09,0.6,9,1,50,1863,0,Business Class
706263772332902599,2 Bed l Bathtub central Bangkok Cozy king size bed,2824430,Dave,Khlong Toei,13.72385,100.56831,Entire home/apt,6867,5,1,2022-10-05,0.35,14,1,85,34335,0,Suite Class
740321278421063253,Modern one bedroom 55sqm. - great location,434168399,Krittika,Khlong Toei,13.73703,100.55184,Entire home/apt,6679,1,1,2022-10-25,0.46,44,1,65,6679,0,Suite Class
20198108,The Hidden Roof Garden 1 bedroom condo! ON NUT BTS,14744847,L,Khlong Toei,13.7036,100.59505,Entire home/apt,1700,5,1,2017-09-27,0.02,1,0,1919,8500,0,Business Class
696717969382538997,"Peaceful 1BR, less than 300m from BTS Thong Lor",411452860,Nestcovery,Khlong Toei,13.72301,100.57824,Entire home/apt,795,30,1,2022-11-14,0.67,9,1,45,23850,0,Standard Class
714836482202458368,Lovely 2 bedrooms Flat 55 sqm w/pool Good Location,434168399,Krittika,Khlong Toei,13.72712,100.56127,Entire home/apt,2850,1,1,2022-12-04,1.0,44,1,25,2850,0,First Class
543876855641655027,Just a few steps away from Asok BTS station,93699685,Poonrit,Khlong Toei,13.73569,100.56076,Entire home/apt,1250,30,1,2022-06-19,0.16,3,1,193,37500,0,Standard Class
46269212,Private 2Bed/1Bath Apartment in the middle of city,127467502,Johnathan,Khlong Toei,13.72498,100.56448,Entire home/apt,1000,5,1,2022-06-15,0.15,4,1,197,5000,0,Standard Class
48035672,Deluxe 2 Bedrooms Suites at NANA& ASOK BTS,37749512,LuxurySuitesAsia,Khlong Toei,13.73794,100.55795,Entire home/apt,3144,1,1,2022-06-05,0.14,14,1,207,3144,0,First Class
48046313,Vtara Condo Hotel/outdoor swimming pool,344327171,Alice,Khlong Toei,13.717,100.57716,Entire home/apt,2043,3,1,2021-02-14,0.04,40,0,683,6129,0,First Class
19045323,Best Condo Near BTS On Nut Station,95379198,Peeraya,Khlong Toei,13.70916,100.5985,Entire home/apt,2000,7,1,2018-12-02,0.02,7,0,1488,14000,0,First Class
719953138402691985,New! Gateway/ Bangkok University 1BR 2PPL near BTS,52161947,Noons,Khlong Toei,13.71596,100.58376,Entire home/apt,2099,1,1,2022-11-09,0.6,99,1,50,2099,0,First Class
51414397,ThongLo-Sukhumvit/曼谷富人商区公寓/室外游泳池/独立卫浴/免费Wifi日韩热点商圈,166559468,Joy,Khlong Toei,13.722989,100.573921,Entire home/apt,1480,30,1,2021-11-28,0.08,13,0,396,44400,0,Business Class
14156655,Posh and Chic 1 Bedroom in Phrompong area.,18951509,Mona,Khlong Toei,13.72302,100.56635,Entire home/apt,2500,14,1,2022-12-24,1.0,1,1,5,35000,0,First Class
722033385548929274,Pool&gym&WIFI Condo/Asok/ Sukhumvit BTS! 1BR!2PP,480415786,Aaron,Khlong Toei,13.73378,100.55889,Entire home/apt,1863,1,1,2022-09-24,0.31,9,1,96,1863,0,Business Class
14240567,1 bed room in Central Bangkok in Sukhumvit 49,17589873,Savitri,Khlong Toei,13.71262,100.59131,Entire home/apt,1500,1,1,2022-07-22,0.19,1,1,160,1500,0,Business Class
12819259,The Room Sukhumvit 69,69928911,Kamy,Khlong Toei,13.71308,100.59349,Entire home/apt,1000,90,1,2020-01-31,0.03,1,0,1063,90000,0,Standard Class
722111467436716893,1Bedroom#CloudPool#BTS Phrompong#Nice Gym#Shopping,111844630,B,Khlong Toei,13.72347,100.56581,Entire home/apt,2963,21,1,2022-10-24,0.45,16,1,66,62223,0,First Class
714813522911968786,Working Friendly 1 BR near BTS Thonglor,261444505,Vitanya,Khlong Toei,13.72202,100.57443,Entire home/apt,1136,13,1,2022-12-15,1.0,7,1,14,14768,0,Standard Class
52956345,近ekkamai bts/曼谷富人区高层一卧公寓,18699637,Wilson,Khlong Toei,13.7165986,100.5848706,Entire home/apt,1629,28,1,2022-09-30,0.33,29,1,90,45612,0,Business Class
766586422753298413,CS3/温馨studio/ 市中心/ BTS asok/免费泳池健身房,235135484,Shin,Khlong Toei,13.73538,100.55701,Entire home/apt,1757,1,1,2022-11-25,0.88,21,1,34,1757,0,Business Class
766281026418336431,Nana BTS Spacious 1BR W/Balcony Asok Terminal 21,89820474,Ken-Bambu,Khlong Toei,13.740349856859952,100.552640445473,Entire home/apt,1800,2,1,2022-12-15,1.0,48,1,14,3600,0,Business Class
775858280982835932,Nana BTS Spacious 1BR W/Balcony Asok Terminal 21,89820474,Ken-Bambu,Khlong Toei,13.738619192603675,100.5527294462243,Entire home/apt,1880,2,1,2022-12-17,1.0,48,1,12,3760,0,Business Class
38075817,A11 每客消毒~on nut-BTS ♥双人房~gym&泳池&wifi&会中文哦~,262923052,Camila,Khlong Toei,13.70306,100.59304,Entire home/apt,1034,28,1,2019-12-04,0.03,30,0,1121,28952,0,Standard Class
750134280124856563,Luxury high rise condo/rooftop pool 2BR near BTS,484674062,Parichat,Khlong Toei,13.72679,100.56847,Entire home/apt,3082,7,1,2022-12-15,1.0,1,1,14,21574,0,First Class
41515133,C05大都会 C219/39 · 近Ekkamai BTS高端公寓/楼下便利店/WIFI泳池健身房,145673155,Cora,Khlong Toei,13.71095,100.58124,Entire home/apt,995,3,1,2020-02-14,0.03,26,0,1049,2985,0,Standard Class
677974541784813316,Bangkok BTS Thong Lo 300m. 1 Bed Service Apartment,375241276,Air Global,Khlong Toei,13.72131,100.58047,Entire home/apt,1178,1,1,2022-11-18,0.73,22,1,41,1178,0,Standard Class
34952210,C15 STERILIZED~EKKAMAI BTS丨曼谷大学在对面丨高速WIFI丨健身房游泳池,262923052,Camila,Khlong Toei,13.7111,100.57902,Entire home/apt,1083,1,1,2019-06-09,0.02,30,0,1299,1083,0,Standard Class
34952174,A18 STERILIZED! quiet studio ♥ on nut-BTS ♥7-11,262923052,Camila,Khlong Toei,13.70504,100.59117,Entire home/apt,1042,28,1,2019-12-11,0.03,30,0,1114,29176,0,Standard Class
34949238,A14 STERILIZED! quiet studio ♥ on nut-BTS ♥7-11,262923052,Camila,Khlong Toei,13.70505,100.59191,Entire home/apt,1034,28,1,2019-08-23,0.02,30,0,1224,28952,0,Standard Class
772324817772756286,"Stylish 1 Bedroom, Nice pool,Bts Asok, Sukhumvit",122363222,Chonny,Khlong Toei,13.73507,100.55891,Entire home/apt,1719,1,1,2022-12-15,1.0,19,1,14,1719,0,Business Class
34951347,C16 sterilized！ EKKAMAI BTS丨WIFI 丨POOL AND GYM,262923052,Camila,Khlong Toei,13.71286,100.57923,Entire home/apt,1083,1,1,2019-12-01,0.03,30,0,1124,1083,0,Standard Class
671208976810977973,1 BR 60 sqm (4C),23290999,Chanya,Khlong Toei,13.70794,100.57449,Entire home/apt,1500,1,1,2022-07-29,0.2,7,1,153,1500,0,Business Class
656949284872060072,Family choice♥75 sqm. 2BR w/pool-3m walk-BTS&Mall,267746594,Windy,Khlong Toei,13.72924,100.57006,Entire home/apt,2999,28,1,2022-11-26,0.91,37,1,33,83972,0,First Class
775098837448529333,BTS Thonglor(1min) Luxury condo!,114261311,주은,Khlong Toei,13.72366,100.57655,Entire home/apt,1499,1,1,2022-12-26,1.0,1,1,3,1499,0,Business Class
38123673,Luxury condo at Ekkamai-Thong lo in Bangkok,110782114,Kittikun,Khlong Toei,13.72016,100.58346,Entire home/apt,1385,30,1,2019-09-05,0.02,1,0,1211,41550,0,Business Class
742400860162708091,그랜드 머큐르 레지덴스,374008608,Scott,Khlong Toei,13.73805,100.5591,Entire home/apt,6000,1,1,2022-12-11,1.0,2,1,18,6000,0,Suite Class
772250664663621484,B5 3 Luxury Condo in Heart of Bangkok,174102234,Susan,Khlong Toei,13.72535,100.56676,Entire home/apt,1714,1,1,2022-12-13,1.0,18,1,16,1714,0,Business Class
676412839061610147,Bangkok 1 Room Service Apartment BTS by walk 3min,375241276,Air Global,Khlong Toei,13.72213,100.57816,Entire home/apt,1178,1,1,2022-11-16,0.7,22,1,43,1178,0,Standard Class
35016773,A29 sterilized！quiet studio ♥ on nut-BTS ♥7-11,262923052,Camila,Khlong Toei,13.70508,100.59092,Entire home/apt,1042,28,1,2019-08-05,0.02,30,0,1242,29176,0,Standard Class
41116743,Luxury 1BR in Heart of Bangkok (INFINITY POOL),156396341,Beijia,Khlong Toei,13.72639,100.56529,Entire home/apt,1582,28,1,2020-01-09,0.03,1,0,1085,44296,0,Business Class
37916508,C10 每客消毒~温馨双人公寓/曼谷大学对面/EKKAMAI BTS/5分钟车程,262923052,Camila,Khlong Toei,13.71257,100.57902,Entire home/apt,1083,1,1,2019-09-25,0.03,30,0,1191,1083,0,Standard Class
35363994,Cozy House City center BTS&MRT,67662233,Shatchawan,Khlong Toei,13.7193415,100.5631652,Entire home/apt,5760,1,1,2022-12-15,1.0,1,1,14,5760,0,Suite Class
659750694127196343,Feel Good Duplex Condo in New Building,39674327,Tobias,Khlong Toei,13.70809,100.59867,Entire home/apt,840,60,1,2022-11-16,0.7,1,1,43,50400,0,Standard Class
591035943963680615,5mins walk to BTS Thonglor; 1 bed fully furnished,55597452,Kuvera,Khlong Toei,13.721437,100.576508,Entire home/apt,1750,7,1,2022-05-23,0.14,3,1,220,12250,0,Business Class
743833324198814783,1Bedroom#CloudPool#BTS Phrompong#Nice Gym#Shopping,111844630,B,Khlong Toei,13.7228584,100.5661799,Entire home/apt,3139,21,1,2022-12-11,1.0,16,1,18,65919,0,First Class
37405108,"Special! Comfortable!  1BR Free pool, gym, Wi-Fi",13858975,Demo,Khlong Toei,13.70363,100.59161,Entire home/apt,1121,5,1,2020-02-10,0.03,7,0,1053,5605,0,Standard Class
40446442,Thonglor/ Best location/ 55sqm,283565412,Pakjira,Khlong Toei,13.7277,100.57138,Entire home/apt,3260,1,1,2019-12-06,0.03,1,0,1119,3260,0,First Class
40878184,Thonglor Condo for yearly rent,4154759,Mimi,Khlong Toei,13.71657,100.57699,Entire home/apt,800,90,1,2020-04-07,0.03,4,0,996,72000,0,Standard Class
778765217624275073,Bright Loft & Amazing facilities #6,9867720,Leeloo,Khlong Toei,13.729103449245562,100.5692882407532,Entire home/apt,4523,5,1,2022-12-28,1.0,8,1,1,22615,0,Suite Class
